market_id,outcome,price,timestamp
690625,No,0.987,2026-04-17T10:06:46.226346+00:00
690625,Yes,0.013,2026-04-17T10:06:46.226346+00:00
1900410,No,0.945,2026-04-17T10:06:46.226346+00:00
1900410,Yes,0.055,2026-04-17T10:06:46.226346+00:00
1029715,No,0.836,2026-04-17T10:06:46.226346+00:00
1029715,Yes,0.164,2026-04-17T10:06:46.226346+00:00
634976,No,0.37,2026-04-17T10:06:46.226346+00:00
634976,Yes,0.63,2026-04-17T10:06:46.226346+00:00
561366,No,0.9995,2026-04-17T10:06:46.226346+00:00
561366,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1664346,No,0.9915,2026-04-17T10:06:46.226346+00:00
1664346,Yes,0.0085,2026-04-17T10:06:46.226346+00:00
951183,No,0.61,2026-04-17T10:06:46.226346+00:00
951183,Yes,0.39,2026-04-17T10:06:46.226346+00:00
1067180,No,0.9855,2026-04-17T10:06:46.226346+00:00
1067180,Yes,0.0145,2026-04-17T10:06:46.226346+00:00
1059069,No,0.997,2026-04-17T10:06:46.226346+00:00
1059069,Yes,0.003,2026-04-17T10:06:46.226346+00:00
678419,No,0.925,2026-04-17T10:06:46.226346+00:00
678419,Yes,0.075,2026-04-17T10:06:46.226346+00:00
1664343,No,0.985,2026-04-17T10:06:46.226346+00:00
1664343,Yes,0.015,2026-04-17T10:06:46.226346+00:00
1541748,No,0.145,2026-04-17T10:06:46.226346+00:00
1541748,Yes,0.855,2026-04-17T10:06:46.226346+00:00
1656486,No,0.269,2026-04-17T10:06:46.226346+00:00
1656486,Yes,0.731,2026-04-17T10:06:46.226346+00:00
1250811,No,0.973,2026-04-17T10:06:46.226346+00:00
1250811,Yes,0.027,2026-04-17T10:06:46.226346+00:00
1938220,New Zealand,0.325,2026-04-17T10:06:46.226346+00:00
1938220,Bangladesh,0.675,2026-04-17T10:06:46.226346+00:00
1007628,No,0.915,2026-04-17T10:06:46.226346+00:00
1007628,Yes,0.085,2026-04-17T10:06:46.226346+00:00
1999940,Francisco Cerundolo,0.295,2026-04-17T10:06:46.226346+00:00
1999940,Alexander Zverev,0.705,2026-04-17T10:06:46.226346+00:00
1500590,No,0.94,2026-04-17T10:06:46.226346+00:00
1500590,Yes,0.06,2026-04-17T10:06:46.226346+00:00
1168134,No,0.9935,2026-04-17T10:06:46.226346+00:00
1168134,Yes,0.0065,2026-04-17T10:06:46.226346+00:00
1469739,No,0.915,2026-04-17T10:06:46.226346+00:00
1469739,Yes,0.085,2026-04-17T10:06:46.226346+00:00
1938109,No,0.0005,2026-04-17T10:06:46.226346+00:00
1938109,Yes,0.9995,2026-04-17T10:06:46.226346+00:00
667088,No,0.9885,2026-04-17T10:06:46.226346+00:00
667088,Yes,0.0115,2026-04-17T10:06:46.226346+00:00
618511,No,0.998,2026-04-17T10:06:46.226346+00:00
618511,Yes,0.002,2026-04-17T10:06:46.226346+00:00
947280,No,0.9995,2026-04-17T10:06:46.226346+00:00
947280,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1296852,No,0.9515,2026-04-17T10:06:46.226346+00:00
1296852,Yes,0.0485,2026-04-17T10:06:46.226346+00:00
1397301,No,0.925,2026-04-17T10:06:46.226346+00:00
1397301,Yes,0.075,2026-04-17T10:06:46.226346+00:00
618499,No,0.993,2026-04-17T10:06:46.226346+00:00
618499,Yes,0.007,2026-04-17T10:06:46.226346+00:00
628958,No,0.9975,2026-04-17T10:06:46.226346+00:00
628958,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
1423734,No,0.9985,2026-04-17T10:06:46.226346+00:00
1423734,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1106656,No,0.9765,2026-04-17T10:06:46.226346+00:00
1106656,Yes,0.0235,2026-04-17T10:06:46.226346+00:00
683344,No,0.245,2026-04-17T10:06:46.226346+00:00
683344,Yes,0.755,2026-04-17T10:06:46.226346+00:00
1343464,No,0.9985,2026-04-17T10:06:46.226346+00:00
1343464,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1193498,No,0.284,2026-04-17T10:06:46.226346+00:00
1193498,Yes,0.716,2026-04-17T10:06:46.226346+00:00
1656657,No,0.9995,2026-04-17T10:06:46.226346+00:00
1656657,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1370737,No,0.971,2026-04-17T10:06:46.226346+00:00
1370737,Yes,0.029,2026-04-17T10:06:46.226346+00:00
1088126,No,0.9895,2026-04-17T10:06:46.226346+00:00
1088126,Yes,0.0105,2026-04-17T10:06:46.226346+00:00
637457,No,0.73,2026-04-17T10:06:46.226346+00:00
637457,Yes,0.27,2026-04-17T10:06:46.226346+00:00
1832593,No,0.52,2026-04-17T10:06:46.226346+00:00
1832593,Yes,0.48,2026-04-17T10:06:46.226346+00:00
1947774,No,0.0015,2026-04-17T10:06:46.226346+00:00
1947774,Yes,0.9985,2026-04-17T10:06:46.226346+00:00
1723674,No,0.2295,2026-04-17T10:06:46.226346+00:00
1723674,Yes,0.7705,2026-04-17T10:06:46.226346+00:00
1235574,No,0.991,2026-04-17T10:06:46.226346+00:00
1235574,Yes,0.009,2026-04-17T10:06:46.226346+00:00
943823,No,0.835,2026-04-17T10:06:46.226346+00:00
943823,Yes,0.165,2026-04-17T10:06:46.226346+00:00
572858,No,0.0055,2026-04-17T10:06:46.226346+00:00
572858,Yes,0.9945,2026-04-17T10:06:46.226346+00:00
1423713,No,0.9895,2026-04-17T10:06:46.226346+00:00
1423713,Yes,0.0105,2026-04-17T10:06:46.226346+00:00
676798,No,0.89,2026-04-17T10:06:46.226346+00:00
676798,Yes,0.11,2026-04-17T10:06:46.226346+00:00
1395244,No,0.9995,2026-04-17T10:06:46.226346+00:00
1395244,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1988404,No,0.0005,2026-04-17T10:06:46.226346+00:00
1988404,Yes,0.9995,2026-04-17T10:06:46.226346+00:00
676741,No,0.9,2026-04-17T10:06:46.226346+00:00
676741,Yes,0.1,2026-04-17T10:06:46.226346+00:00
664885,No,0.81,2026-04-17T10:06:46.226346+00:00
664885,Yes,0.19,2026-04-17T10:06:46.226346+00:00
599328,No,0.9995,2026-04-17T10:06:46.226346+00:00
599328,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1250830,No,0.87,2026-04-17T10:06:46.226346+00:00
1250830,Yes,0.13,2026-04-17T10:06:46.226346+00:00
1249980,No,0.065,2026-04-17T10:06:46.226346+00:00
1249980,Yes,0.935,2026-04-17T10:06:46.226346+00:00
897030,No,0.775,2026-04-17T10:06:46.226346+00:00
897030,Yes,0.225,2026-04-17T10:06:46.226346+00:00
694160,No,0.855,2026-04-17T10:06:46.226346+00:00
694160,Yes,0.145,2026-04-17T10:06:46.226346+00:00
667089,No,0.988,2026-04-17T10:06:46.226346+00:00
667089,Yes,0.012,2026-04-17T10:06:46.226346+00:00
566731,No,0.035,2026-04-17T10:06:46.226346+00:00
566731,Yes,0.965,2026-04-17T10:06:46.226346+00:00
1795360,No,0.9985,2026-04-17T10:06:46.226346+00:00
1795360,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1553591,No,0.645,2026-04-17T10:06:46.226346+00:00
1553591,Yes,0.355,2026-04-17T10:06:46.226346+00:00
1346087,No,0.9985,2026-04-17T10:06:46.226346+00:00
1346087,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
693573,No,0.9915,2026-04-17T10:06:46.226346+00:00
693573,Yes,0.0085,2026-04-17T10:06:46.226346+00:00
1720968,No,0.9835,2026-04-17T10:06:46.226346+00:00
1720968,Yes,0.0165,2026-04-17T10:06:46.226346+00:00
1982153,No,0.9945,2026-04-17T10:06:46.226346+00:00
1982153,Yes,0.0055,2026-04-17T10:06:46.226346+00:00
1361085,No,0.9525,2026-04-17T10:06:46.226346+00:00
1361085,Yes,0.0475,2026-04-17T10:06:46.226346+00:00
891408,No,0.963,2026-04-17T10:06:46.226346+00:00
891408,Yes,0.037,2026-04-17T10:06:46.226346+00:00
578411,No,0.9945,2026-04-17T10:06:46.226346+00:00
578411,Yes,0.0055,2026-04-17T10:06:46.226346+00:00
1116701,No,0.009,2026-04-17T10:06:46.226346+00:00
1116701,Yes,0.991,2026-04-17T10:06:46.226346+00:00
1249981,No,0.9375,2026-04-17T10:06:46.226346+00:00
1249981,Yes,0.0625,2026-04-17T10:06:46.226346+00:00
949495,No,0.905,2026-04-17T10:06:46.226346+00:00
949495,Yes,0.095,2026-04-17T10:06:46.226346+00:00
1357394,No,0.9885,2026-04-17T10:06:46.226346+00:00
1357394,Yes,0.0115,2026-04-17T10:06:46.226346+00:00
631141,No,0.845,2026-04-17T10:06:46.226346+00:00
631141,Yes,0.155,2026-04-17T10:06:46.226346+00:00
1654956,No,0.9655,2026-04-17T10:06:46.226346+00:00
1654956,Yes,0.0345,2026-04-17T10:06:46.226346+00:00
1485226,No,0.998,2026-04-17T10:06:46.226346+00:00
1485226,Yes,0.002,2026-04-17T10:06:46.226346+00:00
1032333,No,0.885,2026-04-17T10:06:46.226346+00:00
1032333,Yes,0.115,2026-04-17T10:06:46.226346+00:00
1929773,No,0.935,2026-04-17T10:06:46.226346+00:00
1929773,Yes,0.065,2026-04-17T10:06:46.226346+00:00
1503858,No,0.9995,2026-04-17T10:06:46.226346+00:00
1503858,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
651483,No,0.912,2026-04-17T10:06:46.226346+00:00
651483,Yes,0.088,2026-04-17T10:06:46.226346+00:00
572732,No,0.9955,2026-04-17T10:06:46.226346+00:00
572732,Yes,0.0045,2026-04-17T10:06:46.226346+00:00
1343463,No,0.9985,2026-04-17T10:06:46.226346+00:00
1343463,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
578415,No,0.995,2026-04-17T10:06:46.226346+00:00
578415,Yes,0.005,2026-04-17T10:06:46.226346+00:00
1742087,No,0.928,2026-04-17T10:06:46.226346+00:00
1742087,Yes,0.072,2026-04-17T10:06:46.226346+00:00
1823802,No,0.991,2026-04-17T10:06:46.226346+00:00
1823802,Yes,0.009,2026-04-17T10:06:46.226346+00:00
1021156,No,0.9905,2026-04-17T10:06:46.226346+00:00
1021156,Yes,0.0095,2026-04-17T10:06:46.226346+00:00
704138,No,0.725,2026-04-17T10:06:46.226346+00:00
704138,Yes,0.275,2026-04-17T10:06:46.226346+00:00
665484,No,0.845,2026-04-17T10:06:46.226346+00:00
665484,Yes,0.155,2026-04-17T10:06:46.226346+00:00
572743,No,0.9995,2026-04-17T10:06:46.226346+00:00
572743,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1087765,No,0.9925,2026-04-17T10:06:46.226346+00:00
1087765,Yes,0.0075,2026-04-17T10:06:46.226346+00:00
1742093,No,0.964,2026-04-17T10:06:46.226346+00:00
1742093,Yes,0.036,2026-04-17T10:06:46.226346+00:00
1272495,No,0.973,2026-04-17T10:06:46.226346+00:00
1272495,Yes,0.027,2026-04-17T10:06:46.226346+00:00
1503859,No,0.9995,2026-04-17T10:06:46.226346+00:00
1503859,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1811265,No,0.595,2026-04-17T10:06:46.226346+00:00
1811265,Yes,0.405,2026-04-17T10:06:46.226346+00:00
1383905,No,0.375,2026-04-17T10:06:46.226346+00:00
1383905,Yes,0.625,2026-04-17T10:06:46.226346+00:00
664884,No,0.84,2026-04-17T10:06:46.226346+00:00
664884,Yes,0.16,2026-04-17T10:06:46.226346+00:00
1423721,No,0.8605,2026-04-17T10:06:46.226346+00:00
1423721,Yes,0.1395,2026-04-17T10:06:46.226346+00:00
1823886,No,0.9235,2026-04-17T10:06:46.226346+00:00
1823886,Yes,0.0765,2026-04-17T10:06:46.226346+00:00
566513,No,0.9995,2026-04-17T10:06:46.226346+00:00
566513,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1250810,No,0.555,2026-04-17T10:06:46.226346+00:00
1250810,Yes,0.445,2026-04-17T10:06:46.226346+00:00
643664,No,0.9465,2026-04-17T10:06:46.226346+00:00
643664,Yes,0.0535,2026-04-17T10:06:46.226346+00:00
915770,No,0.505,2026-04-17T10:06:46.226346+00:00
915770,Yes,0.495,2026-04-17T10:06:46.226346+00:00
1229050,No,0.9655,2026-04-17T10:06:46.226346+00:00
1229050,Yes,0.0345,2026-04-17T10:06:46.226346+00:00
665521,No,0.92,2026-04-17T10:06:46.226346+00:00
665521,Yes,0.08,2026-04-17T10:06:46.226346+00:00
1469766,No,0.9325,2026-04-17T10:06:46.226346+00:00
1469766,Yes,0.0675,2026-04-17T10:06:46.226346+00:00
638652,No,0.945,2026-04-17T10:06:46.226346+00:00
638652,Yes,0.055,2026-04-17T10:06:46.226346+00:00
572845,No,0.968,2026-04-17T10:06:46.226346+00:00
572845,Yes,0.032,2026-04-17T10:06:46.226346+00:00
1032345,No,0.695,2026-04-17T10:06:46.226346+00:00
1032345,Yes,0.305,2026-04-17T10:06:46.226346+00:00
1731346,No,0.255,2026-04-17T10:06:46.226346+00:00
1731346,Yes,0.745,2026-04-17T10:06:46.226346+00:00
840930,No,0.977,2026-04-17T10:06:46.226346+00:00
840930,Yes,0.023,2026-04-17T10:06:46.226346+00:00
665333,No,0.895,2026-04-17T10:06:46.226346+00:00
665333,Yes,0.105,2026-04-17T10:06:46.226346+00:00
704478,No,0.9965,2026-04-17T10:06:46.226346+00:00
704478,Yes,0.0035,2026-04-17T10:06:46.226346+00:00
1423723,No,0.895,2026-04-17T10:06:46.226346+00:00
1423723,Yes,0.105,2026-04-17T10:06:46.226346+00:00
577165,No,0.9975,2026-04-17T10:06:46.226346+00:00
577165,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
1357389,No,0.905,2026-04-17T10:06:46.226346+00:00
1357389,Yes,0.095,2026-04-17T10:06:46.226346+00:00
1235556,No,0.9835,2026-04-17T10:06:46.226346+00:00
1235556,Yes,0.0165,2026-04-17T10:06:46.226346+00:00
643797,No,0.986,2026-04-17T10:06:46.226346+00:00
643797,Yes,0.014,2026-04-17T10:06:46.226346+00:00
1823793,No,0.988,2026-04-17T10:06:46.226346+00:00
1823793,Yes,0.012,2026-04-17T10:06:46.226346+00:00
678412,No,0.969,2026-04-17T10:06:46.226346+00:00
678412,Yes,0.031,2026-04-17T10:06:46.226346+00:00
1654958,No,0.235,2026-04-17T10:06:46.226346+00:00
1654958,Yes,0.765,2026-04-17T10:06:46.226346+00:00
1168844,No,0.995,2026-04-17T10:06:46.226346+00:00
1168844,Yes,0.005,2026-04-17T10:06:46.226346+00:00
704784,No,0.926,2026-04-17T10:06:46.226346+00:00
704784,Yes,0.074,2026-04-17T10:06:46.226346+00:00
701726,No,0.83,2026-04-17T10:06:46.226346+00:00
701726,Yes,0.17,2026-04-17T10:06:46.226346+00:00
608410,No,0.038,2026-04-17T10:06:46.226346+00:00
608410,Yes,0.962,2026-04-17T10:06:46.226346+00:00
1357384,No,0.9865,2026-04-17T10:06:46.226346+00:00
1357384,Yes,0.0135,2026-04-17T10:06:46.226346+00:00
572781,No,0.996,2026-04-17T10:06:46.226346+00:00
572781,Yes,0.004,2026-04-17T10:06:46.226346+00:00
676520,No,0.9595,2026-04-17T10:06:46.226346+00:00
676520,Yes,0.0405,2026-04-17T10:06:46.226346+00:00
628939,No,0.9975,2026-04-17T10:06:46.226346+00:00
628939,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
608365,No,0.967,2026-04-17T10:06:46.226346+00:00
608365,Yes,0.033,2026-04-17T10:06:46.226346+00:00
1249979,No,0.998,2026-04-17T10:06:46.226346+00:00
1249979,Yes,0.002,2026-04-17T10:06:46.226346+00:00
679491,No,0.9985,2026-04-17T10:06:46.226346+00:00
679491,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1705151,No,0.259,2026-04-17T10:06:46.226346+00:00
1705151,Yes,0.741,2026-04-17T10:06:46.226346+00:00
1073792,No,0.725,2026-04-17T10:06:46.226346+00:00
1073792,Yes,0.275,2026-04-17T10:06:46.226346+00:00
1568406,No,0.91,2026-04-17T10:06:46.226346+00:00
1568406,Yes,0.09,2026-04-17T10:06:46.226346+00:00
544096,No,0.7565,2026-04-17T10:06:46.226346+00:00
544096,Yes,0.2435,2026-04-17T10:06:46.226346+00:00
1469736,No,0.9975,2026-04-17T10:06:46.226346+00:00
1469736,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
1032344,No,0.69,2026-04-17T10:06:46.226346+00:00
1032344,Yes,0.31,2026-04-17T10:06:46.226346+00:00
676742,No,0.875,2026-04-17T10:06:46.226346+00:00
676742,Yes,0.125,2026-04-17T10:06:46.226346+00:00
897843,No,0.9,2026-04-17T10:06:46.226346+00:00
897843,Yes,0.1,2026-04-17T10:06:46.226346+00:00
1395538,No,0.605,2026-04-17T10:06:46.226346+00:00
1395538,Yes,0.395,2026-04-17T10:06:46.226346+00:00
743438,No,0.715,2026-04-17T10:06:46.226346+00:00
743438,Yes,0.285,2026-04-17T10:06:46.226346+00:00
631126,No,0.9895,2026-04-17T10:06:46.226346+00:00
631126,Yes,0.0105,2026-04-17T10:06:46.226346+00:00
678443,No,0.9815,2026-04-17T10:06:46.226346+00:00
678443,Yes,0.0185,2026-04-17T10:06:46.226346+00:00
643398,No,0.405,2026-04-17T10:06:46.226346+00:00
643398,Yes,0.595,2026-04-17T10:06:46.226346+00:00
572117,No,0.9975,2026-04-17T10:06:46.226346+00:00
572117,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
690214,No,0.91,2026-04-17T10:06:46.226346+00:00
690214,Yes,0.09,2026-04-17T10:06:46.226346+00:00
1656658,No,0.9965,2026-04-17T10:06:46.226346+00:00
1656658,Yes,0.0035,2026-04-17T10:06:46.226346+00:00
1087310,No,0.705,2026-04-17T10:06:46.226346+00:00
1087310,Yes,0.295,2026-04-17T10:06:46.226346+00:00
566520,No,0.9985,2026-04-17T10:06:46.226346+00:00
566520,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
677358,No,0.785,2026-04-17T10:06:46.226346+00:00
677358,Yes,0.215,2026-04-17T10:06:46.226346+00:00
1193231,No,0.9995,2026-04-17T10:06:46.226346+00:00
1193231,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1250582,No,0.305,2026-04-17T10:06:46.226346+00:00
1250582,Yes,0.695,2026-04-17T10:06:46.226346+00:00
1559713,No,0.855,2026-04-17T10:06:46.226346+00:00
1559713,Yes,0.145,2026-04-17T10:06:46.226346+00:00
704137,No,0.9655,2026-04-17T10:06:46.226346+00:00
704137,Yes,0.0345,2026-04-17T10:06:46.226346+00:00
643574,No,0.9995,2026-04-17T10:06:46.226346+00:00
643574,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
577162,No,0.9915,2026-04-17T10:06:46.226346+00:00
577162,Yes,0.0085,2026-04-17T10:06:46.226346+00:00
1168138,No,0.645,2026-04-17T10:06:46.226346+00:00
1168138,Yes,0.355,2026-04-17T10:06:46.226346+00:00
1938117,No,0.0005,2026-04-17T10:06:46.226346+00:00
1938117,Yes,0.9995,2026-04-17T10:06:46.226346+00:00
1107737,No,0.875,2026-04-17T10:06:46.226346+00:00
1107737,Yes,0.125,2026-04-17T10:06:46.226346+00:00
676786,No,0.9535,2026-04-17T10:06:46.226346+00:00
676786,Yes,0.0465,2026-04-17T10:06:46.226346+00:00
1343462,No,0.933,2026-04-17T10:06:46.226346+00:00
1343462,Yes,0.067,2026-04-17T10:06:46.226346+00:00
676792,No,0.475,2026-04-17T10:06:46.226346+00:00
676792,Yes,0.525,2026-04-17T10:06:46.226346+00:00
667079,No,0.994,2026-04-17T10:06:46.226346+00:00
667079,Yes,0.006,2026-04-17T10:06:46.226346+00:00
789540,No,0.31,2026-04-17T10:06:46.226346+00:00
789540,Yes,0.69,2026-04-17T10:06:46.226346+00:00
1116646,No,0.875,2026-04-17T10:06:46.226346+00:00
1116646,Yes,0.125,2026-04-17T10:06:46.226346+00:00
1397302,No,0.978,2026-04-17T10:06:46.226346+00:00
1397302,Yes,0.022,2026-04-17T10:06:46.226346+00:00
665218,No,0.775,2026-04-17T10:06:46.226346+00:00
665218,Yes,0.225,2026-04-17T10:06:46.226346+00:00
1272554,No,0.999,2026-04-17T10:06:46.226346+00:00
1272554,Yes,0.001,2026-04-17T10:06:46.226346+00:00
651482,No,0.1415,2026-04-17T10:06:46.226346+00:00
651482,Yes,0.8585,2026-04-17T10:06:46.226346+00:00
566536,No,0.003,2026-04-17T10:06:46.226346+00:00
566536,Yes,0.997,2026-04-17T10:06:46.226346+00:00
1943751,No,0.9995,2026-04-17T10:06:46.226346+00:00
1943751,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1503857,No,0.9985,2026-04-17T10:06:46.226346+00:00
1503857,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
566514,No,0.9985,2026-04-17T10:06:46.226346+00:00
566514,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1693051,No,0.9935,2026-04-17T10:06:46.226346+00:00
1693051,Yes,0.0065,2026-04-17T10:06:46.226346+00:00
1272493,No,0.9555,2026-04-17T10:06:46.226346+00:00
1272493,Yes,0.0445,2026-04-17T10:06:46.226346+00:00
1007632,No,0.73,2026-04-17T10:06:46.226346+00:00
1007632,Yes,0.27,2026-04-17T10:06:46.226346+00:00
608542,No,0.9925,2026-04-17T10:06:46.226346+00:00
608542,Yes,0.0075,2026-04-17T10:06:46.226346+00:00
1992409,Down,0.135,2026-04-17T10:06:46.226346+00:00
1992409,Up,0.865,2026-04-17T10:06:46.226346+00:00
1823891,No,0.967,2026-04-17T10:06:46.226346+00:00
1823891,Yes,0.033,2026-04-17T10:06:46.226346+00:00
1943750,No,0.9985,2026-04-17T10:06:46.226346+00:00
1943750,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1654960,No,0.988,2026-04-17T10:06:46.226346+00:00
1654960,Yes,0.012,2026-04-17T10:06:46.226346+00:00
1656076,No,0.9995,2026-04-17T10:06:46.226346+00:00
1656076,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1901460,No,0.9995,2026-04-17T10:06:46.226346+00:00
1901460,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1535122,No,0.355,2026-04-17T10:06:46.226346+00:00
1535122,Yes,0.645,2026-04-17T10:06:46.226346+00:00
1742090,No,0.9745,2026-04-17T10:06:46.226346+00:00
1742090,Yes,0.0255,2026-04-17T10:06:46.226346+00:00
572737,No,0.99,2026-04-17T10:06:46.226346+00:00
572737,Yes,0.01,2026-04-17T10:06:46.226346+00:00
676797,No,0.85,2026-04-17T10:06:46.226346+00:00
676797,Yes,0.15,2026-04-17T10:06:46.226346+00:00
1986537,No,0.7175,2026-04-17T10:06:46.226346+00:00
1986537,Yes,0.2825,2026-04-17T10:06:46.226346+00:00
608403,No,0.3,2026-04-17T10:06:46.226346+00:00
608403,Yes,0.7,2026-04-17T10:06:46.226346+00:00
682709,No,0.9905,2026-04-17T10:06:46.226346+00:00
682709,Yes,0.0095,2026-04-17T10:06:46.226346+00:00
629091,No,0.8755,2026-04-17T10:06:46.226346+00:00
629091,Yes,0.1245,2026-04-17T10:06:46.226346+00:00
1943717,No,0.9995,2026-04-17T10:06:46.226346+00:00
1943717,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
631148,No,0.9985,2026-04-17T10:06:46.226346+00:00
631148,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1068045,No,0.012,2026-04-17T10:06:46.226346+00:00
1068045,Yes,0.988,2026-04-17T10:06:46.226346+00:00
1032263,No,0.958,2026-04-17T10:06:46.226346+00:00
1032263,Yes,0.042,2026-04-17T10:06:46.226346+00:00
1998213,Liam Broady,0.845,2026-04-17T10:06:46.226346+00:00
1998213,August Holmgren,0.155,2026-04-17T10:06:46.226346+00:00
1235570,No,0.991,2026-04-17T10:06:46.226346+00:00
1235570,Yes,0.009,2026-04-17T10:06:46.226346+00:00
1938114,No,0.0005,2026-04-17T10:06:46.226346+00:00
1938114,Yes,0.9995,2026-04-17T10:06:46.226346+00:00
1516864,No,0.045,2026-04-17T10:06:46.226346+00:00
1516864,Yes,0.955,2026-04-17T10:06:46.226346+00:00
1544528,No,0.855,2026-04-17T10:06:46.226346+00:00
1544528,Yes,0.145,2026-04-17T10:06:46.226346+00:00
1393323,No,0.795,2026-04-17T10:06:46.226346+00:00
1393323,Yes,0.205,2026-04-17T10:06:46.226346+00:00
665458,No,0.9575,2026-04-17T10:06:46.226346+00:00
665458,Yes,0.0425,2026-04-17T10:06:46.226346+00:00
1357371,No,0.9915,2026-04-17T10:06:46.226346+00:00
1357371,Yes,0.0085,2026-04-17T10:06:46.226346+00:00
679490,No,0.9975,2026-04-17T10:06:46.226346+00:00
679490,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
913600,No,0.775,2026-04-17T10:06:46.226346+00:00
913600,Yes,0.225,2026-04-17T10:06:46.226346+00:00
1855459,Under,0.515,2026-04-17T10:06:46.226346+00:00
1855459,Over,0.485,2026-04-17T10:06:46.226346+00:00
1855459,Under,0.515,2026-04-17T10:06:46.226346+00:00
1855459,Over,0.485,2026-04-17T10:06:46.226346+00:00
618506,No,0.9895,2026-04-17T10:06:46.226346+00:00
618506,Yes,0.0105,2026-04-17T10:06:46.226346+00:00
701540,No,0.945,2026-04-17T10:06:46.226346+00:00
701540,Yes,0.055,2026-04-17T10:06:46.226346+00:00
564194,No,0.795,2026-04-17T10:06:46.226346+00:00
564194,Yes,0.205,2026-04-17T10:06:46.226346+00:00
1943720,No,0.9995,2026-04-17T10:06:46.226346+00:00
1943720,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
947270,No,0.9995,2026-04-17T10:06:46.226346+00:00
947270,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
840928,No,0.982,2026-04-17T10:06:46.226346+00:00
840928,Yes,0.018,2026-04-17T10:06:46.226346+00:00
561368,No,0.9995,2026-04-17T10:06:46.226346+00:00
561368,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1712307,No,0.9985,2026-04-17T10:06:46.226346+00:00
1712307,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
1641497,No,0.88,2026-04-17T10:06:46.226346+00:00
1641497,Yes,0.12,2026-04-17T10:06:46.226346+00:00
1823787,No,0.9975,2026-04-17T10:06:46.226346+00:00
1823787,Yes,0.0025,2026-04-17T10:06:46.226346+00:00
1397260,No,0.49,2026-04-17T10:06:46.226346+00:00
1397260,Yes,0.51,2026-04-17T10:06:46.226346+00:00
1087524,No,0.9935,2026-04-17T10:06:46.226346+00:00
1087524,Yes,0.0065,2026-04-17T10:06:46.226346+00:00
1656650,No,0.9995,2026-04-17T10:06:46.226346+00:00
1656650,Yes,0.0005,2026-04-17T10:06:46.226346+00:00
1943722,No,0.9985,2026-04-17T10:06:46.226346+00:00
1943722,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
582717,No,0.971,2026-04-17T10:06:46.226346+00:00
582717,Yes,0.029,2026-04-17T10:06:46.226346+00:00
1295945,No,0.9915,2026-04-17T10:06:46.226346+00:00
1295945,Yes,0.0085,2026-04-17T10:06:46.226346+00:00
572829,No,0.997,2026-04-17T10:06:46.226346+00:00
572829,Yes,0.003,2026-04-17T10:06:46.226346+00:00
666667,No,0.395,2026-04-17T10:06:46.226346+00:00
666667,Yes,0.605,2026-04-17T10:06:46.226346+00:00
566739,No,0.9985,2026-04-17T10:06:46.226346+00:00
566739,Yes,0.0015,2026-04-17T10:06:46.226346+00:00
690631,No,0.255,2026-04-17T10:06:46.226346+00:00
690631,Yes,0.745,2026-04-17T10:06:46.226346+00:00
577227,No,0.9955,2026-04-17T10:06:46.226346+00:00
577227,Yes,0.0045,2026-04-17T10:06:46.226346+00:00
1106788,No,0.905,2026-04-17T10:06:46.226346+00:00
1106788,Yes,0.095,2026-04-17T10:06:46.226346+00:00
